市町村,入金件数,入金額
北海道札幌市中央区,2,4000
北海道札幌市北区,3,6000
北海道札幌市東区,1,2000
北海道札幌市豊平区,2,4000
北海道札幌市南区,1,2000
北海道札幌市西区,2,4000
北海道札幌市手稲区,1,2000
北海道函館市,1,2000
北海道小樽市,1,2000
北海道室蘭市,1,2000
北海道新冠郡新冠町,1,2000
青森県青森市,6,12000
青森県弘前市,2,4000
青森県八戸市,28,56000
青森県十和田市,5,10000
青森県むつ市,2,4000
青森県南津軽郡藤崎町,1,2000
青森県上北郡おいらせ町,1,2000
青森県三戸郡三戸町,16,32000
青森県三戸郡田子町,5,10000
青森県三戸郡南部町,14,34000
岩手県盛岡市,160,338000
岩手県宮古市,1,2000
岩手県大船渡市,1,2000
岩手県花巻市,7,14000
岩手県北上市,9,18000
岩手県久慈市,10,20000
岩手県遠野市,3,6000
岩手県一関市,7,14000
岩手県陸前高田市,2,4000
岩手県釜石市,1,2000
岩手県二戸市,373,781000
岩手県八幡平市,13,26000
岩手県奥州市,10,20000
岩手県滝沢市,36,72000
岩手県岩手郡雫石町,1,2000
岩手県岩手郡葛巻町,3,14000
岩手県岩手郡岩手町,2,4000
岩手県紫波郡紫波町,19,38000
岩手県紫波郡矢巾町,14,28000
岩手県胆沢郡金ケ崎町,1,2000
岩手県気仙郡住田町,1,2000
岩手県下閉伊郡普代村,2,4000
岩手県九戸郡軽米町,8,16000
岩手県九戸郡野田村,1,2000
岩手県九戸郡九戸村,51,104000
岩手県九戸郡洋野町,6,12000
岩手県二戸郡一戸町,86,172000
宮城県仙台市青葉区,9,18000
宮城県仙台市宮城野区,5,10000
宮城県仙台市若林区,2,4000
宮城県仙台市太白区,4,8000
宮城県仙台市泉区,11,22000
宮城県塩竈市,2,4000
宮城県名取市,1,2000
宮城県多賀城市,1,2000
宮城県岩沼市,3,6000
宮城県東松島市,1,2000
宮城県大崎市,1,2000
宮城県富谷市,4,8000
宮城県黒川郡大和町,1,2000
秋田県秋田市,2,4000
秋田県大館市,1,2000
秋田県鹿角市,2,4000
福島県福島市,2,4000
福島県いわき市,3,6000
福島県相馬市,1,2000
福島県本宮市,1,2000
福島県西白河郡中島村,1,2000
福島県東白川郡矢祭町,1,2000
茨城県水戸市,1,2000
茨城県龍ケ崎市,1,2000
茨城県常陸太田市,1,2000
茨城県取手市,2,4000
茨城県つくば市,1,2000
茨城県桜川市,1,2000
茨城県つくばみらい市,1,2000
茨城県北相馬郡利根町,1,2000
栃木県宇都宮市,2,4000
栃木県栃木市,1,2000
栃木県鹿沼市,1,2000
栃木県小山市,2,4000
栃木県真岡市,1,2000
栃木県那須塩原市,1,2000
栃木県下野市,1,2000
群馬県富岡市,1,2000
埼玉県さいたま市西区,1,2000
埼玉県さいたま市大宮区,1,2000
埼玉県さいたま市桜区,1,2000
埼玉県さいたま市南区,1,2000
埼玉県さいたま市緑区,2,4000
埼玉県川越市,6,15000
埼玉県熊谷市,1,2000
埼玉県川口市,2,4000
埼玉県所沢市,3,6000
埼玉県加須市,1,2000
埼玉県東松山市,1,2000
埼玉県春日部市,2,4000
埼玉県狭山市,2,4000
埼玉県深谷市,1,2000
埼玉県上尾市,2,4000
埼玉県越谷市,5,18000
埼玉県志木市,4,8000
埼玉県新座市,1,2000
埼玉県久喜市,1,2000
埼玉県三郷市,3,6000
埼玉県坂戸市,1,2000
埼玉県吉川市,1,2000
埼玉県比企郡嵐山町,1,2000
埼玉県比企郡鳩山町,1,2000
埼玉県児玉郡上里町,1,2000
埼玉県南埼玉郡宮代町,1,2000
千葉県千葉市花見川区,4,8000
千葉県千葉市若葉区,1,2000
千葉県千葉市緑区,2,4000
千葉県千葉市美浜区,2,4000
千葉県市川市,5,10000
千葉県船橋市,2,4000
千葉県館山市,1,2000
千葉県松戸市,3,6000
千葉県野田市,1,2000
千葉県成田市,1,2000
千葉県習志野市,2,4000
千葉県柏市,9,18000
千葉県我孫子市,2,20000
千葉県鎌ケ谷市,2,12000
千葉県君津市,1,2000
千葉県浦安市,1,2000
千葉県印西市,1,2000
千葉県富里市,1,2000
千葉県いすみ市,1,2000
千葉県長生郡長生村,1,2000
東京都港区,1,2000
東京都新宿区,3,6000
東京都文京区,4,8000
東京都墨田区,1,2000
東京都江東区,4,8000
東京都品川区,2,4000
東京都目黒区,2,4000
東京都大田区,2,4000
東京都世田谷区,9,18000
東京都中野区,2,4000
東京都杉並区,1,2000
東京都豊島区,3,6000
東京都北区,1,2000
東京都板橋区,1,2000
東京都練馬区,1,2000
東京都足立区,3,6000
東京都葛飾区,1,2000
東京都江戸川区,1,2000
東京都八王子市,9,18000
東京都立川市,3,6000
東京都武蔵野市,1,2000
東京都青梅市,2,4000
東京都府中市,2,4000
東京都昭島市,1,2000
東京都調布市,4,16000
東京都町田市,2,4000
東京都小金井市,1,2000
東京都日野市,1,2000
東京都東村山市,1,2000
東京都国分寺市,2,4000
東京都国立市,1,2000
東京都東大和市,1,2000
東京都清瀬市,2,4000
東京都東久留米市,2,4000
東京都多摩市,1,2000
神奈川県横浜市鶴見区,4,8000
神奈川県横浜市神奈川区,1,2000
神奈川県横浜市中区,1,2000
神奈川県横浜市南区,2,12000
神奈川県横浜市保土ケ谷区,1,2000
神奈川県横浜市磯子区,2,4000
神奈川県横浜市金沢区,5,10000
神奈川県横浜市港北区,4,8000
神奈川県横浜市戸塚区,1,2000
神奈川県横浜市港南区,3,6000
神奈川県横浜市旭区,3,6000
神奈川県横浜市緑区,2,4000
神奈川県横浜市栄区,2,4000
神奈川県川崎市幸区,1,2000
神奈川県川崎市中原区,3,6000
神奈川県川崎市高津区,2,4000
神奈川県川崎市多摩区,1,2000
神奈川県川崎市宮前区,2,4000
神奈川県川崎市麻生区,2,4000
神奈川県相模原市南区,3,6000
神奈川県横須賀市,2,4000
神奈川県平塚市,1,2000
神奈川県鎌倉市,3,6000
神奈川県藤沢市,1,2000
神奈川県小田原市,1,2000
神奈川県茅ケ崎市,1,2000
神奈川県三浦市,1,2000
神奈川県秦野市,2,4000
神奈川県厚木市,2,4000
神奈川県大和市,4,8000
神奈川県海老名市,2,4000
神奈川県座間市,2,4000
神奈川県綾瀬市,1,2000
神奈川県高座郡寒川町,1,5000
石川県金沢市,1,2000
山梨県上野原市,1,2000
長野県長野市,1,2000
長野県松本市,2,4000
長野県上田市,1,2000
長野県千曲市,1,2000
長野県安曇野市,1,2000
岐阜県下呂市,1,2000
岐阜県不破郡垂井町,1,2000
静岡県浜松市浜名区,1,2000
静岡県三島市,1,2000
静岡県富士市,2,4000
愛知県名古屋市瑞穂区,1,2000
愛知県名古屋市中川区,1,2000
愛知県岡崎市,1,2000
愛知県犬山市,1,2000
三重県松阪市,1,2000
三重県多気郡明和町,1,2000
滋賀県彦根市,1,2000
京都府京都市伏見区,1,2000
京都府亀岡市,1,2000
大阪府大阪市東住吉区,1,10000
大阪府吹田市,1,2000
大阪府高槻市,1,2000
大阪府羽曳野市,1,2000
兵庫県神戸市北区,1,2000
兵庫県尼崎市,1,2000
兵庫県川西市,1,10000
兵庫県揖保郡太子町,1,2000
岡山県倉敷市,1,2000
福岡県筑紫野市,1,2000
福岡県遠賀郡芦屋町,1,2000
福岡県京都郡苅田町,1,2000
長崎県大村市,1,2000
長崎県五島市,1,2000
大分県大分市,1,2000
,1277,2693000
